playerId,displayName,height,weight,dob,position,origin
2009771825.0,"McKernan, Shaun",196.0,100.0,1-Sep-1990,"Forward, Ruck",Calder Cannons
2014777376.0,"Membrey, Tim",190.0,89.0,26-May-1994,Forward,Gippsland Power
2012821790.0,"Ross, Sebastian",188.0,88.0,7-May-1993,Midfield,North Ballarat Rebels
2006825930.0,"Ryder, Paddy",197.0,94.0,14-Mar-1988,"Forward, Ruck",East Fremantle
2021839564.0,"Sharman, Cooper",193.0,83.0,25-Jul-2000,Forward,Woodville-West Torrens
2015834201.0,"Sinclair, Jack",181.0,81.0,12-Feb-1995,"Defender, Midfield",Oakleigh Chargers
2015835970.0,"Steele, Jack",187.0,90.0,13-Dec-1995,Midfield,Belconnen
2013872622.0,"Webster, Jimmy",188.0,83.0,28-Jun-1993,Defender,Glenorchy
2019871580.0,"Wilkie, Callum",191.0,87.0,10-Mar-1996,Defender,North Adelaide
2014878237.0,"Wood, Mason",192.0,87.0,13-Sep-1993,Forward,Geelong Falcons
2020651689.0,"Amartey, Joel",197.0,96.0,2-Sep-1999,Ruck,Sandringham Dragons
2019668572.0,"Bell, James",183.0,81.0,10-Feb-1999,"Midfield, Forward",Swans Academy
2019663435.0,"Blakey, Nick",195.0,80.0,27-Feb-2000,Forward,Unsw
2016668464.0,"Brand, Kaiden",198.0,98.0,8-Apr-1994,Defender,West Adelaide
2021672027.0,"Campbell, Braeden",181.0,73.0,4-Feb-2002,"Midfield, Forward",Swans Academy
2016673046.0,"Clarke, Ryan",186.0,85.0,17-Jun-1997,Midfield,Eastern Ranges
2012674793.0,"Cunningham, Harry",181.0,78.0,6-Dec-1993,Defender,Turvey Park
2017687056.0,"Dawson, Jordan",192.0,86.0,9-Apr-1997,Defender,Sturt
2017702539.0,"Florent, Oliver",185.0,81.0,22-Jul-1998,Midfield,Sandringham Dragons
2017701570.0,"Fox, Robbie",185.0,85.0,16-Apr-1993,Defender,Coburg
2005708162.0,"Franklin, Lance",199.0,105.0,30-Jan-1987,Forward,Perth
2021712929.0,"Gulden, Errol",175.0,75.0,18-Jul-2002,"Midfield, Forward",Swans Academy
2017724516.0,"Hayward, Will",187.0,84.0,26-Oct-1998,Forward,North Adelaide
2015728707.0,"Heeney, Isaac",186.0,84.0,5-May-1996,Forward,Cardiff
2016726232.0,"Hewett, George",187.0,84.0,29-Dec-1995,"Defender, Midfield",North Adelaide
2011729980.0,"Hickey, Tom",201.0,96.0,6-Mar-1991,Ruck,Morningside
2008757561.0,"Kennedy, Josh",189.0,97.0,20-Jun-1988,Midfield,Sandringham Dragons
2020762867.0,"Ling, Matt",184.0,79.0,21-Apr-1999,Defender,Geelong Falcons
2014767931.0,"Lloyd, Jake",181.0,79.0,20-Sep-1993,Defender,North Ballarat Rebels
2018776402.0,"McCartin, Tom",193.0,89.0,30-Dec-1999,"Defender, Forward",Geelong Falcons
2021775073.0,"McDonald, Logan",196.0,86.0,4-Apr-2002,Forward,Perth Fc
2019779724.0,"McInerney, Justin",187.0,73.0,18-Aug-2000,Midfield,Northern Knights
2019773410.0,"McLean, Hayden",197.0,93.0,20-Jan-1999,Ruck,Sandringham Dragons
2017773724.0,"Melican, Lewis",195.0,98.0,4-Nov-1996,Defender,Geelong Falcons
2016773830.0,"Mills, Callum",189.0,83.0,2-Apr-1997,"Defender, Midfield",North Shore
2018799068.0,"ORiordan, Colin",187.0,87.0,12-Oct-1995,Defender,County Tipperary
2016803212.0,"Papley, Tom",178.0,76.0,13-Jul-1996,Forward,Gippsland Power
2011807692.0,"Parker, Luke",183.0,87.0,25-Oct-1992,Midfield,Dandenong Stingrays
2013825860.0,"Rampe, Dane",187.0,88.0,2-Jun-1990,Defender,Williamstown
2010829216.0,"Reid, Sam",196.0,100.0,27-Dec-1991,Forward,Murray Bushrangers
2018822289.0,"Ronke, Ben",183.0,76.0,18-Dec-1997,Forward,Calder Cannons
2019826450.0,"Rowbottom, James",186.0,78.0,19-Sep-2000,"Midfield, Forward",Oakleigh Chargers
2013835249.0,"Sinclair, Callum",200.0,96.0,23-Sep-1989,Ruck,Subiaco
2020837863.0,"Stephens, Dylan",183.0,69.0,8-Feb-2001,Midfield,Norwood
2014848528.0,"Taylor, Lewis",175.0,80.0,17-Feb-1995,Midfield,Geelong Falcons
2020878482.0,"Warner, Chad",181.0,80.0,19-May-2001,Midfield,East Fremantle
2020879009.0,"Wicks, Sam",181.0,73.0,14-Sep-1999,Midfield,Swans Academy
2015654090.0,"Ah Chee, Brendon",189.0,88.0,21-Dec-1993,Midfield,South Fremantle
2018658021.0,"Ainsworth, Brayden",184.0,80.0,27-Nov-1998,"Midfield, Forward",Subiaco
2018659713.0,"Allen, Oscar",192.0,87.0,19-Mar-1999,Forward,West Perth
2015662872.0,"Barrass, Tom",196.0,96.0,8-Oct-1995,Defender,Claremont
2018661796.0,"Brander, Jarrod",195.0,92.0,11-Feb-1999,"Midfield, Forward",Bendigo Pioneers
2016676071.0,"Cole, Tom",186.0,81.0,28-May-1997,Defender,Sandhurst Football Netball Club
2011671975.0,"Cripps, Jamie",183.0,84.0,23-Apr-1992,Forward,East Fremantle
2011688430.0,"Darling, Jack",191.0,95.0,13-Jun-1992,Forward,West Perth
2015684385.0,"Duggan, Liam",184.0,83.0,11-Dec-1996,"Defender, Midfield",Western Jets
2020698920.0,"Edwards, Harry",197.0,87.0,1-Oct-2000,Defender,Swan Districts
2021698502.0,"Edwards, Luke",188.0,83.0,12-Feb-2002,Midfield,Glenelg
2020702375.0,"Foley, Luke",188.0,75.0,8-Oct-1999,Defender,Subiaco
2011712726.0,"Gaff, Andrew",183.0,85.0,16-Jun-1992,Midfield,Oakleigh Chargers
2006724485.0,"Hurn, Shannon",187.0,95.0,4-Sep-1987,Defender,Central District
2013728891.0,"Hutchings, Mark",182.0,83.0,25-May-1991,"Midfield, Forward",East Perth
2018744900.0,"Jones, Jamaine",180.0,81.0,29-Sep-1998,Forward,North Ballarat Rebels
2018758572.0,"Kelly, Tim",182.0,81.0,26-Jul-1994,Midfield,South Fremantle
2006757023.0,"Kennedy, Josh",196.0,102.0,25-Aug-1987,Forward,East Fremantle
2018762677.0,"Langdon, Zac",177.0,81.0,13-Nov-1995,Forward,Claremont
2014774094.0,"McGovern, Jeremy",196.0,99.0,15-Apr-1992,Defender,Claremont
2009787123.0,"Naitanui, Nic",201.0,110.0,4-May-1990,Ruck,Swan Districts
2015788609.0,"Nelson, Jackson",187.0,85.0,15-Mar-1996,Defender,Geelong Falcons
2020793920.0,"ONeill, Xavier",185.0,81.0,3-Aug-2000,Midfield,Oakleigh Chargers
2018804230.0,"Petruccelle, Jack",185.0,80.0,12-Apr-1999,Forward,Northern Knights
2009825096.0,"Redden, Jack",190.0,85.0,9-Dec-1990,Midfield,Glenelg
2019824307.0,"Rotham, Josh",193.0,86.0,25-Feb-1998,Defender,West Perth
2018829119.0,"Ryan, Liam",179.0,72.0,2-Oct-1996,Forward,Subiaco
2014839842.0,"Sheed, Dom",185.0,87.0,10-Apr-1995,Midfield,Subiaco
2010837155.0,"Sheppard, Brad",187.0,85.0,23-May-1991,Defender,East Fremantle
2010833473.0,"Shuey, Luke",183.0,90.0,2-Jun-1990,Midfield,Oakleigh Chargers
2011864351.0,"Vardy, Nathan",200.0,98.0,25-Jun-1991,Ruck,Gippsland Power
2018874605.0,"Waterman, Jake",191.0,92.0,6-May-1998,Forward,Claremont
2021872717.0,"West, Connor",181.0,80.0,7-May-1999,Midfield,West Perth
2020879607.0,"Williams, Bailey",199.0,95.0,17-Apr-2000,"Forward, Ruck",Dandenong Stingrays
2021875898.0,"Winder, Isiah",180.0,79.0,16-May-2002,"Defender, Midfield",Peel Thunder
2017878846.0,"Witherden, Alex",188.0,85.0,10-Sep-1998,Defender,Geelong Falcons
2012897871.0,"Yeo, Elliot",190.0,89.0,1-Oct-1993,Midfield,East Fremantle
2014665253.0,"Bontempelli, Marcus",193.0,93.0,24-Nov-1995,Midfield,Northern Knights
2012666113.0,"Bruce, Josh",197.0,101.0,8-Jun-1992,Forward,Canberra
2020668745.0,"Butler, Louis",184.0,75.0,26-Aug-2001,"Defender, Midfield",Sandringham Dragons
2020677310.0,"Cavarra, Ben",173.0,72.0,20-Dec-1995,Forward,Williamstown
2015679832.0,"Cordy, Zaine",193.0,90.0,27-Oct-1996,Defender,Geelong Falcons
2012673943.0,"Crozier, Hayden",185.0,79.0,24-Dec-1993,Defender,Eastern Ranges
2015684036.0,"Dale, Bailey",183.0,82.0,22-Jul-1996,"Defender, Forward",Dandenong Stingrays
2015685477.0,"Daniel, Caleb",168.0,72.0,7-Jul-1996,Defender,South Adelaide
2016686128.0,"Dunkley, Josh",190.0,88.0,9-Jan-1997,"Midfield, Forward",Gippsland Power
2013682780.0,"Duryea, Taylor",179.0,80.0,24-Apr-1991,"Defender, Forward",Murray Bushrangers
2017691632.0,"English, Tim",205.0,93.0,10-Aug-1997,Ruck,South Fremantle
2021712561.0,"Garcia, Riley",177.0,70.0,30-Jan-2001,Midfield,Swan Districts
2019719435.0,"Gardner, Ryan",197.0,93.0,1-Jun-1997,Forward,Burnie Dockers
2017729930.0,"Hannan, Mitch",189.0,87.0,9-Mar-1994,Forward,Footscray
2013723481.0,"Hunter, Lachie",183.0,82.0,13-Dec-1994,"Midfield, Forward",Western Jets
2012749203.0,"Johannisen, Jason",180.0,82.0,8-Nov-1992,"Defender, Forward",East Fremantle
2012745000.0,"Jong, Lin",188.0,88.0,4-Jun-1993,"Midfield, Forward",Oakleigh Chargers
2017759851.0,"Keath, Alex",197.0,93.0,20-Jan-1992,Defender,Murray Bushrangers
2021753591.0,"Khamis, Buku",189.0,82.0,24-Mar-2000,Defender,Western Jets
2011766698.0,"Liberatore, Tom",183.0,83.0,16-May-1992,Midfield,Calder Cannons
2017765014.0,"Lipinski, Patrick",187.0,84.0,17-Jul-1998,Midfield,Northern Knights
2013773561.0,"Macrae, Jack",191.0,85.0,3-Aug-1994,Midfield,Oakleigh Chargers
2008772670.0,"Martin, Stefan",199.0,104.0,17-Nov-1986,Ruck,Sandringham Dragons
2015771528.0,"McLean, Toby",180.0,79.0,31-Jan-1996,Forward,Oakleigh Chargers
2021773466.0,"McNeil, Lachlan",182.0,80.0,9-Feb-2001,"Midfield, Forward",Woodville-West Torrens
2018781136.0,"Naughton, Aaron",195.0,89.0,30-Nov-1999,Forward,Peel Thunder
2018824626.0,"Richards, Ed",185.0,79.0,3-Jul-1999,"Midfield, Forward",Oakleigh Chargers
2016839938.0,"Schache, Josh",199.0,94.0,21-Aug-1997,Forward,Murray Bushrangers
2021837430.0,"Scott, Anthony",180.0,76.0,28-Feb-1995,"Midfield, Forward",Footscray
2019836618.0,"Smith, Bailey",185.0,80.0,7-Dec-2000,"Midfield, Forward",Sandringham Dragons
2015835077.0,"Smith, Roarke",181.0,74.0,11-Sep-1996,"Midfield, Forward",Calder Cannons
2021833790.0,"Sweet, Jordon",203.0,106.0,2-Feb-1998,Ruck,North Adelaide
2012841186.0,"Treloar, Adam",182.0,89.0,9-Mar-1993,Midfield,Aspendale
2021858050.0,"Ugle-Hagan, Jamarra",194.0,84.0,4-Apr-2002,Forward,Oakleigh Chargers
2020867730.0,"Vandermeer, Laitham",180.0,77.0,3-Feb-1999,"Midfield, Forward",Murray Bushrangers
2011872415.0,"Wallis, Mitch",186.0,85.0,24-Oct-1992,Forward,Calder Cannons
2020874392.0,"Weightman, Cody",177.0,73.0,15-Jan-2001,Forward,Dandenong Stingrays
2019871174.0,"West, Rhylee",181.0,82.0,12-Jul-2000,Forward,Calder Cannons
2016873012.0,"Williams, Bailey",187.0,85.0,10-Oct-1997,Defender,Glenelg
2009879614.0,"Wood, Easton",187.0,86.0,4-Sep-1989,Defender,Camperdown
2017899644.0,"Young, Lewis",197.0,96.0,20-Dec-1998,Defender,Sturt
2016673533.0,"Crocker, Ben",188.0,83.0,19-Feb-1997,Forward,Oakleigh Chargers
2014678470.0,"Crouch, Matt",182.0,80.0,21-Apr-1995,Midfield,North Ballarat Rebels
2007712963.0,"Gibbs, Bryce",188.0,84.0,15-Mar-1989,Midfield,Glenelg
2015753305.0,"Knight, Riley",181.0,80.0,27-Mar-1995,Forward,Woodville-West Torrens
2020772746.0,"McAsey, Fischer",197.0,91.0,8-Mar-2001,Defender,Sandringham Dragons
2016776481.0,"Milera, Wayne",184.0,81.0,14-Sep-1997,"Defender, Midfield",Central District
2018807950.0,"Poholke, Myles",186.0,86.0,10-Jul-1998,Forward,Dandenong Stingrays
2017831025.0,"Stengle, Tyson",172.0,73.0,19-Oct-1998,Forward,Woodville-West Torrens
2011843284.0,"Talia, Daniel",197.0,98.0,2-Oct-1991,Defender,Calder Cannons
2019652827.0,"Answerth, Noah",182.0,82.0,6-Aug-1999,Defender,Oakleigh Chargers
2018694494.0,"Eagles, Matt",200.0,99.0,9-Feb-1990,Defender,Morningside
2014697406.0,"Ellis-Yolmen, Cam",190.0,97.0,28-Jan-1993,Midfield,Woodville-West Torrens
2018824025.0,"Rayner, Cam",187.0,90.0,21-Oct-1999,Forward,Western Jets
2017833334.0,"Skinner, Sam",197.0,94.0,29-Jun-1997,Forward,Gippsland Power
2016835010.0,"Smith, Archie",201.0,102.0,19-Jul-1995,Ruck,Mt Gravatt
2008759130.0,"Kreuzer, Matthew",200.0,101.0,13-May-1989,Ruck,Northern Knights
2014769437.0,"Lang, Darcy",183.0,81.0,21-Nov-1995,Forward,Geelong Falcons
2016772990.0,"Moore, Callum",193.0,85.0,3-Sep-1996,Forward,Calder Cannons
2020809776.0,"Philp, Sam",185.0,80.0,4-Aug-2001,Midfield,Northern Knights
2017809983.0,"Polson, Cameron",177.0,76.0,11-Mar-1998,Forward,Sandringham Dragons
2003836344.0,"Simpson, Kade",183.0,75.0,5-May-1984,Defender,Eastern Ranges
2018659341.0,"Appleby, Flynn",187.0,82.0,21-Jan-1999,Defender,Greater Western Victoria Rebels
2014666439.0,"Broomhead, Tim",185.0,80.0,22-Mar-1994,"Midfield, Forward",Port Adelaide
2006686832.0,"Dunn, Lynden",192.0,102.0,14-May-1987,Defender,Calder Cannons
2007822373.0,"Reid, Ben",196.0,98.0,29-Apr-1989,Forward,Murray Bushrangers
2015838906.0,"Scharenberg, Matt",191.0,87.0,18-Sep-1995,Defender,Glenelg
2007864400.0,"Varcoe, Travis",180.0,84.0,10-Apr-1988,Forward,Central District
2016871222.0,"Wills, Rupert",191.0,89.0,20-May-1993,Midfield,Collingwood Vfl
2017664774.0,"Begley, Josh",188.0,89.0,3-Jul-1998,Forward,Eastern Ranges
2008665688.0,"Bellchambers, Tom",202.0,108.0,9-Jul-1989,Ruck,Tassie Mariners
2017726713.0,"Hibberd, Mitchell",190.0,87.0,23-Sep-1996,Midfield,Clarence
2009727654.0,"Hurley, Michael",192.0,94.0,1-Jun-1990,Defender,Northern Knights
2015772271.0,"McKenna, Conor",184.0,88.0,28-Mar-1996,Defender,"Eglish, Tyrone"
2020778512.0,"Mosquito, Irving",176.0,72.0,24-Aug-2000,Forward,Gippsland Power
2018776764.0,"Mutch, Kobe",187.0,83.0,18-Mar-1998,Midfield,Bendigo Pioneers
2009726782.0,"Hill, Stephen",183.0,82.0,1-May-1990,Defender,West Perth
2011775065.0,"Matera, Brandon",173.0,74.0,11-Mar-1992,Forward,South Fremantle
2014774903.0,"McCarthy, Cam",192.0,92.0,1-Apr-1995,Forward,South Fremantle
2008722128.0,"Hanley, Pearce",185.0,86.0,15-Nov-1988,Defender,County Mayo Ireland
2016746929.0,"Joyce, Jesse",191.0,84.0,17-Aug-1997,Defender,Palm Beach Currumbin Afc
2002652211.0,"Ablett, Gary",182.0,87.0,14-May-1984,Forward,Geelong Falcons
2019703444.0,"Fort, Darcy",204.0,99.0,6-Aug-1993,Forward,Central District
2020749465.0,"Jarvis, Ben",189.0,65.0,27-Jul-2000,Defender,Norwood
2009836029.0,"Steven, Jack",180.0,83.0,28-Mar-1990,"Midfield, Forward",Geelong Falcons
2008849301.0,"Taylor, Harry",195.0,94.0,12-Jun-1986,Defender,East Fremantle
2020724875.0,"Hutchesson, Tom",177.0,75.0,4-Apr-1995,"Midfield, Forward",Adelaide Football Club
2009748959.0,"Jacobs, Sam",200.0,102.0,10-Apr-1988,Ruck,Woodville-West Torrens
2005836583.0,"Shaw, Heath",183.0,86.0,27-Nov-1985,Defender,Northern Knights
2012833453.0,"Sheridan, Tom",187.0,82.0,28-Oct-1993,Midfield,Calder Cannons
2015663968.0,"Brooksby, Keegan",197.0,99.0,27-Apr-1990,"Forward, Ruck",South Adelaide
2017716658.0,"Glass, Conor",189.0,84.0,28-Sep-1997,Defender,Maghera
2010728130.0,"Henderson, Ricky",188.0,89.0,11-Sep-1988,Midfield,Trentham
2020741124.0,"Jones, Harry",185.0,80.0,15-Mar-1999,Midfield,Wodonga
2013774263.0,"Minchington, Darren",179.0,82.0,9-Dec-1993,Forward,Dandenong Stingrays
2012805807.0,"Patton, Jonathon",198.0,102.0,20-May-1993,Forward,Eastern Ranges
2011809824.0,"Puopolo, Paul",173.0,78.0,2-Dec-1987,Forward,Norwood
2010833880.0,"Scully, Tom",181.0,80.0,15-May-1991,"Midfield, Forward",Dandenong Stingrays
2015831293.0,"Sicily, James",186.0,87.0,6-Jan-1995,Defender,Western Jets
2010835476.0,"Stratton, Ben",189.0,88.0,1-Mar-1989,Defender,East Perth
2020667638.0,"Bedford, Toby",178.0,69.0,27-May-2000,Forward,Dandenong Stingrays
2011668878.0,"Bennell, Harley",185.0,74.0,2-Oct-1992,Midfield,Peel Thunder
2019764880.0,"Lockhart, Jay",177.0,75.0,3-Feb-1996,Forward,Casey Demons
2017804708.0,"Preuss, Braydon",206.0,109.0,16-Jun-1995,Ruck,Surfers Paradise
2016877384.0,"Wagner, Josh",189.0,84.0,24-Jun-1994,Defender,Aspley
2018651635.0,"Ahern, Paul",183.0,85.0,1-Aug-1996,"Defender, Midfield",Calder Cannons
2013681745.0,"Daw, Majak",195.0,97.0,11-Mar-1991,Forward,Western Jets
2017681470.0,"Durdin, Sam",198.0,95.0,6-Jun-1996,Defender,West Adelaide
2020727912.0,"Hosie, Lachlan",180.0,78.0,25-Feb-1997,Forward,Glenelg
2010773291.0,"Macmillan, Jamie",188.0,89.0,23-Sep-1991,Defender,Oakleigh Chargers
2018773254.0,"Murphy, Tom",189.0,82.0,19-Jan-1998,Defender,Dandenong Stingrays
2020805815.0,"Perez, Flynn",187.0,82.0,25-Aug-2001,Defender,Bendigo Pioneers
2011802211.0,"Pittard, Jasper",186.0,84.0,1-Apr-1991,Defender,Geelong Falcons
2017865784.0,"Vickers-Willis, Ed",190.0,86.0,28-Mar-1996,Defender,Sandringham Dragons
2018872055.0,"Walker, Will",186.0,78.0,30-Mar-1999,"Midfield, Forward",Sandringham Dragons
2012874817.0,"Williams, Marley",181.0,83.0,22-Jul-1993,Defender,Claremont
2008697342.0,"Ebert, Brad",189.0,90.0,2-Apr-1990,Forward,Port Adelaide Magpies
2012832028.0,"Sutcliffe, Cam",186.0,87.0,23-May-1992,Forward,Woodville-West Torrens
2007874401.0,"Westhoff, Justin",199.0,96.0,1-Oct-1986,"Midfield, Forward",Central District
2017831192.0,"Soldo, Ivan",204.0,106.0,14-Apr-1996,Ruck,Daramalan College
2018655703.0,"Abbott, Ryan",200.0,100.0,25-Jun-1991,Ruck,Grovedale Tigers
2015776308.0,"Marsh, Jonathon",193.0,87.0,17-Oct-1995,Defender,East Fremantle
2018802965.0,"Paton, Ben",187.0,79.0,19-Oct-1998,Defender,Murray Bushrangers
2018803773.0,"Phillips, Ed",187.0,80.0,29-Mar-1998,Midfield,Oakleigh Chargers
2010828665.0,"Roberton, Dylan",194.0,94.0,21-Jun-1991,Defender,Dandenong Stingrays
2009834944.0,"Savage, Shane",187.0,82.0,5-Jan-1991,Defender,Dandenong Stingrays
2020707823.0,"Foot, Zac",181.0,73.0,24-Dec-2000,"Midfield, Forward",Dandenong Stingrays
2014711121.0,"Gray, Sam",176.0,75.0,1-Feb-1992,Forward,Port Adelaide
2014786629.0,"Naismith, Sam",206.0,108.0,16-Jul-1992,Ruck,North Shore
2018833160.0,"Stoddart, Ryley",184.0,73.0,15-Oct-1999,Defender,Eastern Ranges
2020848404.0,"Taylor, Elijah",188.0,77.0,1-May-2001,"Midfield, Forward",Perth
2013846132.0,"Thurlow, Jackson",190.0,87.0,28-Mar-1994,Defender,Launceston
2020663853.0,"Brayshaw, Hamish",187.0,90.0,9-Feb-1998,Midfield,Sandringham Dragons
2019672790.0,"Cameron, Jarrod",182.0,70.0,3-May-2000,Forward,Swan Districts
2010743044.0,"Jetta, Lewis",182.0,80.0,4-May-1989,Defender,Swan Districts
2020829441.0,"Reid, Nic",188.0,86.0,4-Sep-1995,Forward,
2007839508.0,"Schofield, Will",196.0,92.0,24-Jan-1989,Defender,Geelong Falcons
2012684055.0,"Dickson, Tory",184.0,85.0,26-Sep-1987,Forward,Bendigo Bombers
2018717325.0,"Gowers, Billy",187.0,87.0,10-Jun-1996,Forward,Oakleigh Chargers
2019723676.0,"Hayes, Will",181.0,77.0,5-Jun-1995,Midfield,Footscray Vfl
2014769049.0,"Lloyd, Sam",180.0,81.0,3-Mar-1990,Forward,Frankston
2020802610.0,"Porter, Callum",182.0,76.0,22-Feb-1999,Midfield,Gippsland Power
2009831205.0,"Suckling, Matt",187.0,85.0,25-Jul-1988,Defender,Wagga Tigers
2010846795.0,"Trengove, Jackson",197.0,97.0,2-Nov-1990,Defender,Calder Cannons
2006687579.0,"Douglas, Richard",181.0,79.0,6-Feb-1987,"Midfield, Forward",Calder Cannons
2017713949.0,"Gallucci, Jordan",182.0,78.0,4-May-1998,Forward,Eastern Ranges
2008795429.0,"Otten, Andy",194.0,92.0,15-May-1989,Defender,Oakleigh Chargers
2018876297.0,"Wilson, Patrick",188.0,89.0,11-Dec-1994,Midfield,Sturt
2017654463.0,"Allison, Jacob",193.0,82.0,16-Apr-1998,Midfield,Aspley
2010664900.0,"Bastinac, Ryan",186.0,82.0,22-Jun-1991,Midfield,Dandenong Stingrays
2011676773.0,"Christensen, Allen",177.0,80.0,19-May-1991,Forward,Geelong Falcons
2017678146.0,"Cox, Cedric",181.0,79.0,19-Aug-1997,Forward,North Ballarat Rebels
2002729746.0,"Hodge, Luke",185.0,92.0,15-Jun-1984,Defender,Geelong Falcons
2014827563.0,"Robertson, Nick",191.0,98.0,3-Jun-1995,Defender,West Perth
2017688971.0,"Deluca, Josh",181.0,85.0,11-May-1996,Midfield,Subiaco
2011709903.0,"Fasolo, Alex",179.0,84.0,8-Jun-1992,Forward,East Fremantle
2015716289.0,"Garlett, Jarrod",181.0,75.0,3-May-1996,Forward,South Fremantle
2015719665.0,"Goddard, Hugh",196.0,94.0,24-Aug-1996,Defender,Geelong Falcons
2010768693.0,"Lobbe, Matthew",200.0,97.0,12-Feb-1989,Ruck,Eastern Ranges
2017773487.0,"Macreadie, Harrison",196.0,89.0,11-Apr-1998,Defender,Henty
2015774820.0,"Marchbank, Caleb",193.0,90.0,7-Dec-1996,Defender,Murray Bushrangers
2019839612.0,"Schumacher, Angus",192.0,83.0,16-Mar-1999,Defender,Bendigo Pioneers
2006847247.0,"Thomas, Dale",185.0,86.0,21-Jun-1987,Defender,Gippsland Power
2009664745.0,"Beams, Dayne",187.0,88.0,12-Feb-1990,Midfield,Southport
2014767136.0,"Langdon, Tom",190.0,85.0,9-Jun-1994,Defender,Sandringham Dragons
2003879516.0,"Wells, Daniel",181.0,79.0,3-Feb-1985,Forward,Peel Thunder
2012662089.0,"Baguley, Mark",178.0,81.0,21-May-1987,Forward,Frankston
2009677840.0,"Clarke, Zac",203.0,96.0,28-Mar-1990,"Forward, Ruck",Oakleigh Chargers
2019742146.0,"Jok, Tom",190.0,74.0,1-Jan-1997,Midfield,Collingwood
2017779850.0,"McNiece, Ben",178.0,76.0,22-Mar-1992,Defender,Essendon VFL
2008772107.0,"Myers, David",191.0,89.0,30-Jun-1989,Midfield,Perth
2009661143.0,"Ballantyne, Hayden",175.0,77.0,16-Jul-1987,Forward,Peel Thunder
2019677689.0,"Carter, Jason",185.0,76.0,11-Jan-2000,Defender,Port Wyndham
2019688496.0,"Dixon, Hugh",196.0,96.0,26-Feb-1999,Forward,Tigers Football Club
2018744038.0,"Jones, Scott",203.0,115.0,20-May-1995,"Forward, Ruck",East Perth
2017789829.0,"Nyhuis, Ryan",188.0,88.0,6-Sep-1996,Defender,Nightcliff Football Club Inc
2003837329.0,"Sandilands, Aaron",211.0,118.0,6-Dec-1982,Ruck,East Fremantle
2018681606.0,"Dawson, Jacob",182.0,79.0,3-Nov-1999,Defender,Gold Coast Academy
2015693944.0,"Ellis, Corey",184.0,79.0,9-Oct-1996,Defender,Western Jets
2018722737.0,"Heron, Jacob",180.0,76.0,10-Dec-1999,Forward,Gold Coast Academy
2012723748.0,"Hombsch, Jack",194.0,89.0,7-Mar-1993,Defender,Roxby Downs
