gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall
2018R1504,2018.0,R15,30-Jun-2018,Adelaide Oval,4:05 PM,44771.0,Adelaide,88.0,West Coast,78.0,4.0
2018R1505,2018.0,R15,30-Jun-2018,Carrara,7:25 PM,13637.0,Gold Coast,60.0,Collingwood,99.0,0.2
2018R1506,2018.0,R15,30-Jun-2018,Sydney Showground,7:25 PM,10866.0,Greater Western Sydney,95.0,Hawthorn,84.0,0.0
2018R1507,2018.0,R15,01-Jul-2018,M.C.G.,1:10 PM,38910.0,Melbourne,117.0,St Kilda,119.0,0.6
2018R1508,2018.0,R15,01-Jul-2018,Docklands,3:20 PM,45580.0,Essendon,125.0,North Melbourne,108.0,0.6
2018R1509,2018.0,R15,01-Jul-2018,Perth Stadium,2:40 PM,41674.0,Fremantle,64.0,Brisbane Lions,119.0,0.0
2018R1601,2018.0,R16,05-Jul-2018,S.C.G.,7:20 PM,34363.0,Sydney,59.0,Geelong,71.0,0.2
2018R1602,2018.0,R16,06-Jul-2018,M.C.G.,7:50 PM,54934.0,Richmond,103.0,Adelaide,56.0,0.0
2018R1603,2018.0,R16,07-Jul-2018,Gabba,1:45 PM,21074.0,Brisbane Lions,120.0,Carlton,55.0,2.6
2018R1604,2018.0,R16,07-Jul-2018,Adelaide Oval,4:05 PM,36253.0,Port Adelaide,86.0,St Kilda,50.0,9.0
2018R1605,2018.0,R16,07-Jul-2018,Docklands,7:25 PM,35320.0,Western Bulldogs,59.0,Hawthorn,122.0,0.0
2018R1606,2018.0,R16,07-Jul-2018,Marrara Oval,7:10 PM,8689.0,Melbourne,102.0,Fremantle,48.0,0.0
2018R1607,2018.0,R16,08-Jul-2018,Docklands,1:10 PM,14389.0,North Melbourne,95.0,Gold Coast,58.0,0.0
2018R1608,2018.0,R16,08-Jul-2018,M.C.G.,3:20 PM,69868.0,Essendon,62.0,Collingwood,78.0,0.0
2018R1609,2018.0,R16,08-Jul-2018,Perth Stadium,2:40 PM,52105.0,West Coast,86.0,Greater Western Sydney,75.0,0.0
2018R1701,2018.0,R17,12-Jul-2018,Adelaide Oval,7:20 PM,46095.0,Adelaide,112.0,Geelong,97.0,1.8
2018R1702,2018.0,R17,13-Jul-2018,Docklands,7:50 PM,33780.0,St Kilda,116.0,Carlton,52.0,0.0
2018R1703,2018.0,R17,14-Jul-2018,York Park,1:45 PM,12557.0,Hawthorn,65.0,Brisbane Lions,98.0,0.0
2018R1704,2018.0,R17,14-Jul-2018,M.C.G.,4:35 PM,31053.0,Melbourne,119.0,Western Bulldogs,69.0,0.0
2018R1705,2018.0,R17,14-Jul-2018,Carrara,7:25 PM,13061.0,Gold Coast,51.0,Essendon,95.0,0.0
2018R1706,2018.0,R17,14-Jul-2018,Sydney Showground,7:25 PM,14456.0,Greater Western Sydney,79.0,Richmond,77.0,0.0
2018R1707,2018.0,R17,15-Jul-2018,M.C.G.,1:10 PM,53439.0,Collingwood,67.0,West Coast,102.0,0.0
2018R1708,2018.0,R17,15-Jul-2018,Docklands,3:20 PM,25633.0,North Melbourne,98.0,Sydney,104.0,0.0
2018R1709,2018.0,R17,15-Jul-2018,Perth Stadium,2:40 PM,33190.0,Fremantle,59.0,Port Adelaide,50.0,23.4
2018R1801,2018.0,R18,20-Jul-2018,Docklands,7:50 PM,36269.0,St Kilda,57.0,Richmond,111.0,5.4
2018R1802,2018.0,R18,21-Jul-2018,M.C.G.,1:45 PM,50393.0,Collingwood,130.0,North Melbourne,64.0,0.8
2018R1803,2018.0,R18,21-Jul-2018,S.C.G.,2:10 PM,32565.0,Sydney,64.0,Gold Coast,88.0,0.0
2018R1804,2018.0,R18,21-Jul-2018,Docklands,4:35 PM,31564.0,Essendon,99.0,Fremantle,70.0,0.8
2018R1805,2018.0,R18,21-Jul-2018,Gabba,7:25 PM,20475.0,Brisbane Lions,88.0,Adelaide,93.0,0.0
2018R1806,2018.0,R18,21-Jul-2018,Kardinia Park,7:25 PM,30125.0,Geelong,100.0,Melbourne,98.0,2.6
2018R1807,2018.0,R18,22-Jul-2018,Docklands,1:10 PM,30405.0,Carlton,52.0,Hawthorn,124.0,0.0
2018R1808,2018.0,R18,22-Jul-2018,Perth Stadium,1:20 PM,46854.0,West Coast,100.0,Western Bulldogs,46.0,20.2
2018R1809,2018.0,R18,22-Jul-2018,Adelaide Oval,4:10 PM,34693.0,Port Adelaide,58.0,Greater Western Sydney,80.0,0.0
2018R1901,2018.0,R19,27-Jul-2018,Docklands,7:50 PM,42251.0,Essendon,109.0,Sydney,66.0,0.0
2018R1902,2018.0,R19,28-Jul-2018,M.C.G.,1:45 PM,88180.0,Richmond,105.0,Collingwood,77.0,0.8
2018R1903,2018.0,R19,28-Jul-2018,Kardinia Park,2:10 PM,28226.0,Geelong,120.0,Brisbane Lions,78.0,0.0
2018R1904,2018.0,R19,28-Jul-2018,Sydney Showground,4:35 PM,12014.0,Greater Western Sydney,86.0,St Kilda,61.0,0.0
2018R1905,2018.0,R19,28-Jul-2018,Carrara,7:25 PM,10776.0,Gold Coast,44.0,Carlton,79.0,0.0
2018R1906,2018.0,R19,28-Jul-2018,Adelaide Oval,7:10 PM,45880.0,Adelaide,77.0,Melbourne,90.0,0.0
2018R1907,2018.0,R19,29-Jul-2018,Bellerive Oval,1:10 PM,11176.0,North Melbourne,81.0,West Coast,41.0,3.2
2018R1908,2018.0,R19,29-Jul-2018,Eureka Stadium,3:20 PM,6450.0,Western Bulldogs,34.0,Port Adelaide,78.0,10.4
2018R1909,2018.0,R19,29-Jul-2018,Perth Stadium,2:40 PM,41845.0,Fremantle,53.0,Hawthorn,112.0,0.0
2018R2001,2018.0,R20,03-Aug-2018,M.C.G.,7:50 PM,67054.0,Richmond,85.0,Geelong,82.0,0.0
2018R2002,2018.0,R20,04-Aug-2018,M.C.G.,1:45 PM,68857.0,Hawthorn,107.0,Essendon,103.0,2.2
2018R2003,2018.0,R20,04-Aug-2018,Gabba,2:10 PM,18395.0,Brisbane Lions,104.0,North Melbourne,107.0,0.0
2018R2004,2018.0,R20,04-Aug-2018,Adelaide Oval,4:05 PM,50377.0,Adelaide,96.0,Port Adelaide,93.0,1.8
2018R2005,2018.0,R20,04-Aug-2018,S.C.G.,7:25 PM,39238.0,Sydney,73.0,Collingwood,71.0,0.0
2018R2006,2018.0,R20,04-Aug-2018,Docklands,7:25 PM,20748.0,St Kilda,68.0,Western Bulldogs,103.0,2.2
2018R2007,2018.0,R20,05-Aug-2018,Docklands,1:10 PM,16697.0,Carlton,46.0,Greater Western Sydney,151.0,0.2
2018R2008,2018.0,R20,05-Aug-2018,M.C.G.,3:20 PM,23072.0,Melbourne,143.0,Gold Coast,47.0,0.2
2018R2009,2018.0,R20,05-Aug-2018,Perth Stadium,2:40 PM,57375.0,West Coast,142.0,Fremantle,84.0,12.2
2018R2101,2018.0,R21,10-Aug-2018,Docklands,7:50 PM,37483.0,Essendon,122.0,St Kilda,79.0,0.0
2018R2102,2018.0,R21,11-Aug-2018,M.C.G.,1:45 PM,59529.0,Hawthorn,71.0,Geelong,60.0,10.2
2018R2103,2018.0,R21,11-Aug-2018,Carrara,2:10 PM,18102.0,Gold Coast,51.0,Richmond,125.0,0.0
2018R2104,2018.0,R21,11-Aug-2018,Adelaide Oval,4:05 PM,32534.0,Port Adelaide,58.0,West Coast,62.0,9.4
2018R2105,2018.0,R21,11-Aug-2018,Manuka Oval,7:25 PM,13249.0,Greater Western Sydney,106.0,Adelaide,92.0,
2018R2106,2018.0,R21,11-Aug-2018,Docklands,7:25 PM,33390.0,Collingwood,104.0,Brisbane Lions,73.0,10.2
2018R2107,2018.0,R21,12-Aug-2018,Docklands,1:10 PM,27031.0,North Melbourne,85.0,Western Bulldogs,92.0,6.8
2018R2108,2018.0,R21,12-Aug-2018,M.C.G.,3:20 PM,51424.0,Melbourne,78.0,Sydney,87.0,6.8
2018R2109,2018.0,R21,12-Aug-2018,Perth Stadium,2:40 PM,40028.0,Fremantle,101.0,Carlton,72.0,0.0
2018R2201,2018.0,R22,17-Aug-2018,M.C.G.,7:50 PM,76424.0,Richmond,81.0,Essendon,73.0,1.0
2018R2202,2018.0,R22,18-Aug-2018,M.C.G.,1:45 PM,46286.0,Collingwood,115.0,Port Adelaide,64.0,0.4
2018R2203,2018.0,R22,18-Aug-2018,Kardinia Park,2:10 PM,24507.0,Geelong,158.0,Fremantle,25.0,1.4
2018R2204,2018.0,R22,18-Aug-2018,Sydney Showground,4:35 PM,21433.0,Greater Western Sydney,60.0,Sydney,80.0,0.0
2018R2205,2018.0,R22,18-Aug-2018,Docklands,7:25 PM,24795.0,St Kilda,76.0,Hawthorn,80.0,0.4
2018R2206,2018.0,R22,18-Aug-2018,Carrara,7:25 PM,11907.0,Gold Coast,74.0,Brisbane Lions,78.0,0.0
2018R2207,2018.0,R22,19-Aug-2018,Docklands,1:10 PM,24143.0,Carlton,49.0,Western Bulldogs,66.0,10.8
2018R2208,2018.0,R22,19-Aug-2018,Perth Stadium,1:20 PM,55824.0,West Coast,91.0,Melbourne,108.0,0.0
2018R2209,2018.0,R22,19-Aug-2018,Adelaide Oval,4:10 PM,41444.0,Adelaide,86.0,North Melbourne,77.0,0.8
2018R2301,2018.0,R23,24-Aug-2018,Adelaide Oval,7:20 PM,39168.0,Port Adelaide,89.0,Essendon,111.0,0.0
2018R2302,2018.0,R23,25-Aug-2018,Kardinia Park,1:45 PM,28004.0,Geelong,142.0,Gold Coast,40.0,0.0
2018R2303,2018.0,R23,25-Aug-2018,M.C.G.,2:10 PM,56998.0,Richmond,98.0,Western Bulldogs,95.0,0.0
2018R2304,2018.0,R23,25-Aug-2018,Perth Stadium,2:35 PM,41320.0,Fremantle,67.0,Collingwood,76.0,0.0
2018R2305,2018.0,R23,25-Aug-2018,Docklands,7:25 PM,17000.0,Carlton,61.0,Adelaide,165.0,0.0
2018R2306,2018.0,R23,25-Aug-2018,S.C.G.,7:25 PM,39660.0,Sydney,74.0,Hawthorn,83.0,0.8
2018R2307,2018.0,R23,26-Aug-2018,Gabba,1:10 PM,16367.0,Brisbane Lions,72.0,West Coast,98.0,11.2
2018R2308,2018.0,R23,26-Aug-2018,M.C.G.,3:20 PM,37285.0,Melbourne,102.0,Greater Western Sydney,57.0,0.0
2018R2309,2018.0,R23,26-Aug-2018,Docklands,4:40 PM,19866.0,St Kilda,94.0,North Melbourne,117.0,0.0
2018QF01,2018.0,QF,06-Sep-2018,M.C.G.,7:20 PM,91446.0,Richmond,95.0,Hawthorn,64.0,0.2
2018EF01,2018.0,EF,07-Sep-2018,M.C.G.,7:50 PM,91767.0,Melbourne,75.0,Geelong,46.0,3.6
2018EF02,2018.0,EF,08-Sep-2018,S.C.G.,4:20 PM,40350.0,Sydney,30.0,Greater Western Sydney,79.0,30.4
2018QF02,2018.0,QF,08-Sep-2018,Perth Stadium,6:10 PM,59585.0,West Coast,86.0,Collingwood,70.0,2.6
2018SF01,2018.0,SF,14-Sep-2018,M.C.G.,7:50 PM,90152.0,Hawthorn,71.0,Melbourne,104.0,0.0
2018SF02,2018.0,SF,15-Sep-2018,M.C.G.,7:25 PM,72504.0,Collingwood,69.0,Greater Western Sydney,59.0,0.6
2018PF01,2018.0,PF,21-Sep-2018,M.C.G.,7:50 PM,94959.0,Richmond,58.0,Collingwood,97.0,0.0
2018PF02,2018.0,PF,22-Sep-2018,Perth Stadium,1:20 PM,59608.0,West Coast,121.0,Melbourne,55.0,0.0
2018GF01,2018.0,GF,29-Sep-2018,M.C.G.,2:30 PM,100022.0,West Coast,79.0,Collingwood,74.0,1.7
2017R101,2017.0,R1,23-Mar-2017,M.C.G.,7:20 PM,73137.0,Carlton,89.0,Richmond,132.0,0.0
2017R102,2017.0,R1,24-Mar-2017,M.C.G.,7:50 PM,66254.0,Collingwood,86.0,Western Bulldogs,100.0,0.0
2017R103,2017.0,R1,25-Mar-2017,Docklands,4:35 PM,36249.0,St Kilda,90.0,Melbourne,120.0,0.0
2017R104,2017.0,R1,25-Mar-2017,S.C.G.,4:35 PM,33129.0,Sydney,82.0,Port Adelaide,110.0,1.6
2017R105,2017.0,R1,25-Mar-2017,M.C.G.,7:25 PM,78294.0,Essendon,116.0,Hawthorn,91.0,0.0
2017R106,2017.0,R1,25-Mar-2017,Carrara,7:05 PM,12710.0,Gold Coast,96.0,Brisbane Lions,98.0,6.6
2017R107,2017.0,R1,26-Mar-2017,Docklands,1:10 PM,21997.0,North Melbourne,93.0,West Coast,136.0,0.0
2017R108,2017.0,R1,26-Mar-2017,Adelaide Oval,2:45 PM,43993.0,Adelaide,147.0,Greater Western Sydney,91.0,0.0
2017R109,2017.0,R1,26-Mar-2017,Subiaco,4:40 PM,34638.0,Fremantle,73.0,Geelong,115.0,2.2
2017R201,2017.0,R2,30-Mar-2017,M.C.G.,7:20 PM,58236.0,Richmond,99.0,Collingwood,80.0,2.8
2017R202,2017.0,R2,31-Mar-2017,Docklands,7:50 PM,42834.0,Western Bulldogs,110.0,Sydney,87.0,2.8
2017R203,2017.0,R2,01-Apr-2017,M.C.G.,1:45 PM,37420.0,Hawthorn,89.0,Adelaide,113.0,0.0
2017R204,2017.0,R2,01-Apr-2017,Sydney Showground,4:35 PM,8022.0,Greater Western Sydney,160.0,Gold Coast,58.0,0.0
2017R205,2017.0,R2,01-Apr-2017,Gabba,6:25 PM,21749.0,Brisbane Lions,84.0,Essendon,111.0,0.2
2017R206,2017.0,R2,01-Apr-2017,Subiaco,4:40 PM,37749.0,West Coast,116.0,St Kilda,97.0,0.0
2017R207,2017.0,R2,02-Apr-2017,Docklands,1:10 PM,30917.0,Geelong,112.0,North Melbourne,111.0,0.2
2017R208,2017.0,R2,02-Apr-2017,M.C.G.,3:20 PM,46727.0,Melbourne,86.0,Carlton,64.0,0.2
2017R209,2017.0,R2,02-Apr-2017,Adelaide Oval,4:10 PM,38388.0,Port Adelaide,145.0,Fremantle,56.0,0.0
2017R301,2017.0,R3,07-Apr-2017,S.C.G.,7:50 PM,35310.0,Sydney,79.0,Collingwood,80.0,0.0
2017R302,2017.0,R3,08-Apr-2017,Bellerive Oval,1:45 PM,8758.0,North Melbourne,67.0,Greater Western Sydney,109.0,0.0
2017R303,2017.0,R3,08-Apr-2017,M.C.G.,2:10 PM,42523.0,Richmond,76.0,West Coast,65.0,0.0
2017R304,2017.0,R3,08-Apr-2017,Docklands,4:35 PM,29733.0,Geelong,126.0,Melbourne,97.0,0.0
2017R305,2017.0,R3,08-Apr-2017,Subiaco,5:40 PM,28865.0,Fremantle,89.0,Western Bulldogs,73.0,0.0
2017R306,2017.0,R3,08-Apr-2017,Adelaide Oval,7:10 PM,53698.0,Port Adelaide,83.0,Adelaide,100.0,0.0
2017R307,2017.0,R3,09-Apr-2017,Docklands,1:10 PM,23097.0,St Kilda,107.0,Brisbane Lions,76.0,14.2
2017R308,2017.0,R3,09-Apr-2017,M.C.G.,3:20 PM,48022.0,Carlton,57.0,Essendon,42.0,14.2
2017R309,2017.0,R3,09-Apr-2017,Carrara,4:40 PM,14728.0,Gold Coast,139.0,Hawthorn,53.0,1.0
2017R401,2017.0,R4,13-Apr-2017,Subiaco,6:10 PM,38063.0,West Coast,91.0,Sydney,65.0,0.0
2017R402,2017.0,R4,14-Apr-2017,Docklands,4:20 PM,42814.0,North Melbourne,86.0,Western Bulldogs,89.0,0.0
2017R403,2017.0,R4,15-Apr-2017,M.C.G.,1:45 PM,27829.0,Melbourne,104.0,Fremantle,106.0,0.0
2017R404,2017.0,R4,15-Apr-2017,Manuka Oval,4:35 PM,9185.0,Greater Western Sydney,112.0,Port Adelaide,81.0,0.0
2017R405,2017.0,R4,15-Apr-2017,Docklands,7:25 PM,24968.0,Carlton,82.0,Gold Coast,108.0,0.0
2017R406,2017.0,R4,15-Apr-2017,Adelaide Oval,7:10 PM,47492.0,Adelaide,153.0,Essendon,88.0,0.0
2017R407,2017.0,R4,16-Apr-2017,Docklands,3:20 PM,36650.0,Collingwood,55.0,St Kilda,69.0,0.0
2017R408,2017.0,R4,16-Apr-2017,Gabba,4:40 PM,21669.0,Brisbane Lions,67.0,Richmond,119.0,0.0
2017R409,2017.0,R4,17-Apr-2017,M.C.G.,3:20 PM,62360.0,Hawthorn,48.0,Geelong,134.0,0.0
2017R501,2017.0,R5,21-Apr-2017,Adelaide Oval,7:20 PM,43120.0,Port Adelaide,137.0,Carlton,47.0,12.4
2017R502,2017.0,R5,22-Apr-2017,Docklands,1:45 PM,31822.0,Western Bulldogs,122.0,Brisbane Lions,90.0,5.5
2017R503,2017.0,R5,22-Apr-2017,Carrara,4:35 PM,12672.0,Gold Coast,86.0,Adelaide,153.0,16.8
2017R504,2017.0,R5,22-Apr-2017,S.C.G.,7:25 PM,34824.0,Sydney,63.0,Greater Western Sydney,105.0,0.4
2017R505,2017.0,R5,22-Apr-2017,Subiaco,5:40 PM,33319.0,Fremantle,67.0,North Melbourne,62.0,0.0
2017R506,2017.0,R5,23-Apr-2017,Docklands,3:20 PM,33884.0,St Kilda,88.0,Geelong,126.0,5.4
2017R507,2017.0,R5,23-Apr-2017,M.C.G.,4:40 PM,28997.0,Hawthorn,125.0,West Coast,75.0,5.4
2017R508,2017.0,R5,24-Apr-2017,M.C.G.,7:25 PM,85657.0,Richmond,88.0,Melbourne,75.0,0.4
2017R509,2017.0,R5,25-Apr-2017,M.C.G.,3:20 PM,87685.0,Essendon,100.0,Collingwood,82.0,27.8
2017R601,2017.0,R6,28-Apr-2017,Manuka Oval,7:50 PM,14048.0,Greater Western Sydney,75.0,Western Bulldogs,73.0,0.0
2017R602,2017.0,R6,29-Apr-2017,York Park,1:45 PM,15571.0,Hawthorn,55.0,St Kilda,130.0,0.0
2017R603,2017.0,R6,29-Apr-2017,M.C.G.,2:10 PM,32678.0,Carlton,97.0,Sydney,78.0,0.0
2017R604,2017.0,R6,29-Apr-2017,Gabba,4:35 PM,13638.0,Brisbane Lions,67.0,Port Adelaide,150.0,0.0
2017R605,2017.0,R6,29-Apr-2017,Docklands,7:25 PM,15431.0,North Melbourne,107.0,Gold Coast,94.0,0.0
2017R606,2017.0,R6,29-Apr-2017,Subiaco,6:10 PM,40836.0,West Coast,103.0,Fremantle,62.0,0.0
2017R607,2017.0,R6,30-Apr-2017,Docklands,1:10 PM,44040.0,Essendon,74.0,Melbourne,112.0,0.0
2017R608,2017.0,R6,30-Apr-2017,M.C.G.,3:20 PM,46457.0,Geelong,78.0,Collingwood,107.0,0.0
2017R609,2017.0,R6,30-Apr-2017,Adelaide Oval,4:10 PM,51069.0,Adelaide,140.0,Richmond,64.0,0.0
2017R701,2017.0,R7,05-May-2017,Docklands,7:50 PM,21160.0,St Kilda,108.0,Greater Western Sydney,85.0,0.0
2017R702,2017.0,R7,06-May-2017,Bellerive Oval,1:45 PM,10064.0,North Melbourne,145.0,Adelaide,86.0,0.0
2017R703,2017.0,R7,06-May-2017,M.C.G.,2:10 PM,70279.0,Collingwood,56.0,Carlton,79.0,0.0
2017R704,2017.0,R7,06-May-2017,Adelaide Oval,4:05 PM,38333.0,Port Adelaide,87.0,West Coast,97.0,0.0
2017R705,2017.0,R7,06-May-2017,Docklands,7:25 PM,46387.0,Western Bulldogs,80.0,Richmond,75.0,0.0
2017R706,2017.0,R7,06-May-2017,Carrara,7:25 PM,13648.0,Gold Coast,124.0,Geelong,99.0,0.0
2017R707,2017.0,R7,07-May-2017,S.C.G.,1:10 PM,25619.0,Sydney,135.0,Brisbane Lions,81.0,1.2
2017R708,2017.0,R7,07-May-2017,M.C.G.,3:20 PM,38693.0,Melbourne,91.0,Hawthorn,94.0,2.0
2017R709,2017.0,R7,07-May-2017,Subiaco,2:40 PM,33393.0,Fremantle,116.0,Essendon,79.0,0.0
2017R801,2017.0,R8,12-May-2017,Subiaco,6:10 PM,38934.0,West Coast,69.0,Western Bulldogs,61.0,0.0
2017R802,2017.0,R8,13-May-2017,York Park,1:45 PM,10553.0,Hawthorn,113.0,Brisbane Lions,75.0,7.2
2017R803,2017.0,R8,13-May-2017,Docklands,2:10 PM,38014.0,St Kilda,85.0,Carlton,66.0,0.0
2017R804,2017.0,R8,13-May-2017,Sydney Showground,4:35 PM,11360.0,Greater Western Sydney,102.0,Collingwood,99.0,0.2
2017R805,2017.0,R8,13-May-2017,M.C.G.,7:25 PM,57173.0,Essendon,110.0,Geelong,93.0,0.0
2017R806,2017.0,R8,13-May-2017,Adelaide Oval,7:10 PM,47882.0,Adelaide,66.0,Melbourne,107.0,0.0
2017R807,2017.0,R8,14-May-2017,M.C.G.,1:10 PM,31200.0,Richmond,70.0,Fremantle,72.0,0.0
2017R808,2017.0,R8,14-May-2017,Jiangwan Stadium,1:15 PM,10118.0,Gold Coast,38.0,Port Adelaide,110.0,
2017R809,2017.0,R8,14-May-2017,Docklands,4:40 PM,21589.0,North Melbourne,78.0,Sydney,120.0,0.0
2017R901,2017.0,R9,19-May-2017,Kardinia Park,7:50 PM,30275.0,Geelong,104.0,Western Bulldogs,81.0,0.2
2017R902,2017.0,R9,20-May-2017,Docklands,1:45 PM,29778.0,St Kilda,68.0,Sydney,118.0,0.2
2017R903,2017.0,R9,20-May-2017,Sydney Showground,4:35 PM,10677.0,Greater Western Sydney,78.0,Richmond,75.0,9.6
2017R904,2017.0,R9,20-May-2017,Gabba,7:25 PM,13802.0,Brisbane Lions,60.0,Adelaide,140.0,3.0
2017R905,2017.0,R9,20-May-2017,M.C.G.,7:25 PM,54252.0,Collingwood,90.0,Hawthorn,72.0,0.2
2017R906,2017.0,R9,21-May-2017,Docklands,1:10 PM,36403.0,Essendon,125.0,West Coast,64.0,0.0
2017R907,2017.0,R9,21-May-2017,M.C.G.,3:20 PM,33218.0,Melbourne,90.0,North Melbourne,104.0,0.0
2017R908,2017.0,R9,21-May-2017,Subiaco,2:40 PM,30313.0,Fremantle,86.0,Carlton,51.0,17.2
2017R1001,2017.0,R10,25-May-2017,Kardinia Park,7:20 PM,24909.0,Geelong,81.0,Port Adelaide,79.0,0.0
2017R1002,2017.0,R10,26-May-2017,S.C.G.,7:50 PM,36221.0,Sydney,75.0,Hawthorn,81.0,0.0
2017R1003,2017.0,R10,27-May-2017,Docklands,1:45 PM,34685.0,Western Bulldogs,90.0,St Kilda,50.0,0.0
2017R1004,2017.0,R10,27-May-2017,Traeger Park,4:05 PM,5072.0,Melbourne,122.0,Gold Coast,87.0,0.0
2017R1005,2017.0,R10,27-May-2017,M.C.G.,7:25 PM,85565.0,Richmond,81.0,Essendon,66.0,0.0
2017R1006,2017.0,R10,27-May-2017,Adelaide Oval,7:10 PM,42415.0,Adelaide,143.0,Fremantle,43.0,0.0
2017R1007,2017.0,R10,28-May-2017,M.C.G.,1:10 PM,32750.0,Collingwood,129.0,Brisbane Lions,84.0,8.0
2017R1008,2017.0,R10,28-May-2017,Docklands,3:20 PM,32802.0,Carlton,96.0,North Melbourne,113.0,8.0
2017R1009,2017.0,R10,28-May-2017,Subiaco,2:40 PM,37057.0,West Coast,90.0,Greater Western Sydney,98.0,0.0
2017R1101,2017.0,R11,01-Jun-2017,Adelaide Oval,7:20 PM,37910.0,Port Adelaide,98.0,Hawthorn,47.0,0.0
2017R1102,2017.0,R11,02-Jun-2017,Kardinia Park,7:50 PM,30458.0,Geelong,96.0,Adelaide,74.0,0.0
2017R1103,2017.0,R11,03-Jun-2017,Carrara,1:45 PM,11402.0,Gold Coast,80.0,West Coast,77.0,0.0
2017R1104,2017.0,R11,03-Jun-2017,Sydney Showground,4:35 PM,13671.0,Greater Western Sydney,117.0,Essendon,101.0,0.0
2017R1105,2017.0,R11,03-Jun-2017,Docklands,7:25 PM,36100.0,North Melbourne,66.0,Richmond,101.0,1.0
2017R1106,2017.0,R11,04-Jun-2017,Subiaco,2:40 PM,34259.0,Fremantle,85.0,Collingwood,105.0,0.0
2017R1201,2017.0,R12,08-Jun-2017,S.C.G.,7:20 PM,20692.0,Sydney,88.0,Western Bulldogs,42.0,57.8
2017R1202,2017.0,R12,09-Jun-2017,Adelaide Oval,7:20 PM,46082.0,Adelaide,111.0,St Kilda,54.0,0.0
2017R1203,2017.0,R12,10-Jun-2017,M.C.G.,1:45 PM,27392.0,Hawthorn,79.0,Gold Coast,95.0,0.0
2017R1204,2017.0,R12,10-Jun-2017,Gabba,4:35 PM,11742.0,Brisbane Lions,121.0,Fremantle,64.0,0.0
2017R1205,2017.0,R12,10-Jun-2017,Docklands,7:25 PM,34022.0,Essendon,131.0,Port Adelaide,61.0,0.0
2017R1206,2017.0,R12,11-Jun-2017,Docklands,3:20 PM,23194.0,Carlton,71.0,Greater Western Sydney,70.0,0.0
2017R1207,2017.0,R12,12-Jun-2017,M.C.G.,3:20 PM,70926.0,Melbourne,104.0,Collingwood,100.0,0.0
2017R1301,2017.0,R13,15-Jun-2017,Subiaco,6:10 PM,35719.0,West Coast,83.0,Geelong,70.0,0.0
2017R1302,2017.0,R13,16-Jun-2017,Docklands,7:50 PM,26107.0,North Melbourne,72.0,St Kilda,89.0,0.0
2017R1303,2017.0,R13,17-Jun-2017,M.C.G.,1:45 PM,58721.0,Richmond,71.0,Sydney,80.0,0.0
2017R1304,2017.0,R13,17-Jun-2017,Adelaide Oval,4:05 PM,31772.0,Port Adelaide,121.0,Brisbane Lions,81.0,0.8
2017R1305,2017.0,R13,17-Jun-2017,Carrara,7:25 PM,11936.0,Gold Coast,73.0,Carlton,83.0,1.8
2017R1306,2017.0,R13,18-Jun-2017,Docklands,3:20 PM,33667.0,Western Bulldogs,56.0,Melbourne,113.0,0.0
2017R1401,2017.0,R14,22-Jun-2017,Adelaide Oval,7:20 PM,45312.0,Adelaide,82.0,Hawthorn,96.0,0.0
2017R1402,2017.0,R14,23-Jun-2017,S.C.G.,7:50 PM,34575.0,Sydney,86.0,Essendon,85.0,0.0
2017R1403,2017.0,R14,24-Jun-2017,M.C.G.,1:45 PM,35933.0,Collingwood,62.0,Port Adelaide,93.0,1.2
2017R1404,2017.0,R14,24-Jun-2017,Gabba,4:35 PM,11455.0,Brisbane Lions,86.0,Greater Western Sydney,146.0,0.0
2017R1405,2017.0,R14,24-Jun-2017,Docklands,7:25 PM,28263.0,Western Bulldogs,107.0,North Melbourne,106.0,1.2
2017R1406,2017.0,R14,24-Jun-2017,Subiaco,5:40 PM,36622.0,West Coast,96.0,Melbourne,99.0,0.0
2017R1407,2017.0,R14,25-Jun-2017,Kardinia Park,1:10 PM,29928.0,Geelong,74.0,Fremantle,72.0,0.2
2017R1408,2017.0,R14,25-Jun-2017,M.C.G.,3:20 PM,64448.0,Richmond,84.0,Carlton,58.0,0.2
2017R1409,2017.0,R14,25-Jun-2017,Docklands,4:40 PM,16844.0,St Kilda,103.0,Gold Coast,72.0,0.2
2017R1501,2017.0,R15,30-Jun-2017,M.C.G.,7:50 PM,47464.0,Melbourne,50.0,Sydney,85.0,5.6
2017R1502,2017.0,R15,01-Jul-2017,Docklands,1:45 PM,29671.0,Western Bulldogs,80.0,West Coast,87.0,0.2
2017R1503,2017.0,R15,01-Jul-2017,M.C.G.,2:10 PM,33433.0,Carlton,77.0,Adelaide,89.0,0.2
2017R1504,2017.0,R15,01-Jul-2017,Carrara,4:35 PM,12779.0,Gold Coast,118.0,North Melbourne,99.0,
2017R1505,2017.0,R15,01-Jul-2017,Sydney Showground,7:25 PM,15007.0,Greater Western Sydney,68.0,Geelong,68.0,0.0
2017R1506,2017.0,R15,01-Jul-2017,Adelaide Oval,7:10 PM,39979.0,Port Adelaide,63.0,Richmond,76.0,0.0
2017R1507,2017.0,R15,02-Jul-2017,Docklands,1:10 PM,41246.0,Essendon,82.0,Brisbane Lions,90.0,0.0
